id,college_id,custom_name,application_end_date
63081,1339,Applications received after 1 Novemberare accepted on a space-available basis.,
63088,1339,Applications received after 1 Novemberare accepted on a space-available basis.,
63098,1339,Applications received after 1 Novemberare accepted on a space-available basis.,
63102,1339,Applications received after 1 Novemberare accepted on a space-available basis.,
63132,1339,Applications received after 1 Novemberare accepted on a space-available basis.,
63202,1339,Applications received after 1 Novemberare accepted on a space-available basis.,
63206,1339,Applications received after 1 Novemberare accepted on a space-available basis.,
63209,1339,Applications received after 1 Novemberare accepted on a space-available basis.,
63211,1339,Applications received after 1 Novemberare accepted on a space-available basis.,
63213,1339,Applications received after 1 Novemberare accepted on a space-available basis.,
63216,1339,Applications received after 1 Novemberare accepted on a space-available basis.,
63217,1339,Applications received after 1 Novemberare accepted on a space-available basis.,
63220,1339,Applications received after 1 Novemberare accepted on a space-available basis.,
63222,1339,Applications received after 1 Novemberare accepted on a space-available basis.,
63224,1339,Applications received after 1 Novemberare accepted on a space-available basis.,
63226,1339,Applications received after 1 Novemberare accepted on a space-available basis.,
63227,1339,Applications received after 1 Novemberare accepted on a space-available basis.,
63247,1339,Applications received after 1 Novemberare accepted on a space-available basis.,
63255,1339,Applications received after 1 Novemberare accepted on a space-available basis.,
63260,1339,Applications received after 1 Novemberare accepted on a space-available basis.,
63265,1339,Applications received after 1 Novemberare accepted on a space-available basis.,
63272,1339,Applications received after 1 Novemberare accepted on a space-available basis.,
63287,1339,Applications received after 1 Novemberare accepted on a space-available basis.,
63291,1339,Applications received after 1 Novemberare accepted on a space-available basis.,
63300,1339,Applications received after 1 Novemberare accepted on a space-available basis.,
63307,1339,Applications received after 1 Novemberare accepted on a space-available basis.,
63311,1339,Applications received after 1 Novemberare accepted on a space-available basis.,
119291,1339,Applications received after 1 Novemberare accepted on a space-available basis.,
119305,1339,Applications received after 1 Novemberare accepted on a space-available basis.,
119313,1339,Applications received after 1 Novemberare accepted on a space-available basis.,
