Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
University of Arizona vs University of Southern California,2,https://collegedunia.com/comparison/2127-university-of-arizona-vs-1552-university-of-southern-california,27,https://studyabroad.shiksha.com/usa/universities/arizona-state-university,,,,,,,,,,,15731,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
University of Arizona vs University of Southern California,3,https://collegedunia.com/comparison/2127-university-of-arizona-vs-1552-university-of-southern-california,27,https://studyabroad.shiksha.com/usa/universities/arizona-state-university,,,,,,,,,,,15731,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
University of Arizona vs University of Southern California,4,https://collegedunia.com/comparison/2110-arizona-state-university-vs-1552-university-of-southern-california,27,https://studyabroad.shiksha.com/usa/universities/arizona-state-university,,,,,,,,,,,15731,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
University of Arizona vs University of Washington,3,https://collegedunia.com/comparison/2127-university-of-arizona-vs-2096-university-of-washington,41,https://studyabroad.shiksha.com/usa/universities/university-of-arizona,,,,,,,,,,,15732,Study_Abroad,10,Comparison,,Study_Abroad-Part_2
university of birmingham vs rmit,1,https://collegedunia.com/comparison/793-university-of-birmingham-vs-607-rmit-university,,,,,,,,,,,,,15733,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
university of birmingham vs university of edinburgh,1,https://collegedunia.com/comparison/793-university-of-birmingham-vs-810-university-of-edinburgh,15,https://studyabroad.shiksha.com/uk/universities/university-of-birmingham/electronic-and-computer-engineering-masters-msc,,,,,,,,,,,15734,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
university of birmingham vs university of leeds,1,https://collegedunia.com/comparison/793-university-of-birmingham-vs-825-university-of-leeds,20,https://studyabroad.shiksha.com/uk/universities/university-of-birmingham/msc-in-international-business,,,95,https://www.collegedekho.com/united-kingdom/university-of-leeds/,,,,,,,15735,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
university of birmingham vs university of nottingham,1,https://collegedunia.com/comparison/793-university-of-birmingham-vs-863-university-of-nottingham,17,https://studyabroad.shiksha.com/uk/universities/university-of-nottingham,,,,,,,,,,,15736,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
university of bristol vs ucl,1,https://collegedunia.com/comparison/797-university-of-bristol-vs-846-university-college-london,,,,,,,,,22,https://leverageedu.com/blog/bristol-vs-london/,,,15737,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
university of bristol vs university of birmingham,1,https://collegedunia.com/comparison/797-university-of-bristol-vs-793-university-of-birmingham,13,https://studyabroad.shiksha.com/uk/universities/university-of-bristol,,,,,,,46,https://leverageedu.com/blog/study-in-uk-without-ielts/,,,15738,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
university of bristol vs university of glasgow,1,https://collegedunia.com/comparison/797-university-of-bristol-vs-814-university-of-glasgow,10,https://studyabroad.shiksha.com/uk/universities/university-of-bristol,,,,,,,,,,,15739,Study_Abroad,10,Comparison,,Study_Abroad-Part_2
university of bristol vs university of leeds,1,https://collegedunia.com/comparison/797-university-of-bristol-vs-825-university-of-leeds,13,https://studyabroad.shiksha.com/uk/universities/university-of-leeds,,,,,,,26,https://leverageedu.com/universities/leeds-trinity-university,,,15740,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
University of Calagary vs Saskatechwan,1,https://collegedunia.com/comparison/98-university-of-saskatchewan-vs-10-university-of-calgary,20,https://studyabroad.shiksha.com/canada/universities/university-of-saskatchewan,,,,,,,,,,,15741,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
University of Calagary vs Saskatechwan,2,https://collegedunia.com/comparison/98-university-of-saskatchewan-vs-10-university-of-calgary,20,https://studyabroad.shiksha.com/canada/universities/university-of-saskatchewan,,,,,,,,,,,15741,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
University of Calagary vs Saskatechwan,3,https://collegedunia.com/comparison/98-university-of-saskatchewan-vs-9-university-of-alberta,20,https://studyabroad.shiksha.com/canada/universities/university-of-saskatchewan,,,,,,,,,,,15741,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
University of Calgary vs Simon Fraser University,1,https://collegedunia.com/comparison/10-university-of-calgary-vs-54-simon-fraser-university,11,https://studyabroad.shiksha.com/canada/universities/simon-fraser-university,,,44,https://www.collegedekho.com/study-abroad/articles/top-universities-in-canada-to-study-ms-in-computer-science/,,,,,,,15742,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
University of Calgary vs Syracuse University,1,https://collegedunia.com/comparison/10-university-of-calgary-vs-2091-syracuse-university,39,https://studyabroad.shiksha.com/canada/universities/university-of-calgary,,,,,,,,,,,15743,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
University of Calgary vs Toronto,1,https://collegedunia.com/comparison/10-university-of-calgary-vs-104-university-of-toronto,35,https://studyabroad.shiksha.com/canada/universities/university-of-calgary,,,,,,,,,,,15744,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
University of Calgary vs Toronto,2,https://collegedunia.com/comparison/10-university-of-calgary-vs-104-university-of-toronto,35,https://studyabroad.shiksha.com/canada/universities/university-of-calgary,,,,,,,,,,,15744,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
University of Calgary vs Toronto,3,https://collegedunia.com/comparison/10-university-of-calgary-vs-11-university-of-waterloo,35,https://studyabroad.shiksha.com/canada/universities/university-of-calgary,,,,,,,,,,,15744,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
University of Calgary vs UBC,1,https://collegedunia.com/comparison/10-university-of-calgary-vs-64-university-of-british-columbia,11,https://studyabroad.shiksha.com/canada/universities/university-of-british-columbia,,,,,,,,,,,15745,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
University of Calgary vs University of Alberta,1,https://collegedunia.com/comparison/10-university-of-calgary-vs-9-university-of-alberta,12,https://studyabroad.shiksha.com/canada/universities/university-of-calgary,,,,,,,,,,,15746,Study_Abroad,10,Comparison,,Study_Abroad-Part_2
University of Calgary vs University of Manitoba,1,https://collegedunia.com/comparison/10-university-of-calgary-vs-90-university-of-manitoba,27,https://studyabroad.shiksha.com/canada/universities/university-of-calgary,,,,,,,,,,,15747,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
University of Calgary vs University of Waterloo,1,https://collegedunia.com/comparison/10-university-of-calgary-vs-11-university-of-waterloo,18,https://studyabroad.shiksha.com/canada/universities/university-of-waterloo,,,,,,,74,https://leverageedu.com/blog/mca-in-canada/,,,15748,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
university of calgary vs western university,1,https://collegedunia.com/comparison/10-university-of-calgary-vs-107-western-university,44,https://studyabroad.shiksha.com/canada/universities/western-university-canada,,,,,,,,,,,15749,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
University of California San Diego vs University of Southern California,4,https://collegedunia.com/comparison/1976-university-of-california-vs-1552-university-of-southern-california,16,https://studyabroad.shiksha.com/usa/universities/university-of-california-san-diego-campus,,,,,,,,,,,15750,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
University of Cambridge vs MIT,3,https://collegedunia.com/comparison/800-university-of-cambridge-vs-1087-massachusetts-institute-of-technology,14,https://studyabroad.shiksha.com/usa/universities/massachusetts-institute-of-technology,27,https://news.careers360.com/cambridge-mit-have-no-plans-of-setting-up-campuses-in-india,,,,,43,https://leverageedu.com/blog/pu/iit-vs-mit/,51,https://admission.buddy4study.com/study-abroad/mit-scholarships,15751,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
university of cambridge vs university of edinburgh,1,https://collegedunia.com/comparison/800-university-of-cambridge-vs-810-university-of-edinburgh,19,https://studyabroad.shiksha.com/uk/universities/university-of-cambridge,,,,,,,,,,,15752,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
University of Canberra vs ANU,1,https://collegedunia.com/comparison/598-university-of-canberra-vs-597-australian-national-university,11,https://studyabroad.shiksha.com/australia/universities/australian-national-university,,,,,,,,,,,15753,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
University of Chicago vs Harvard,2,https://collegedunia.com/comparison/1129-the-university-of-chicago-vs-1090-harvard-university,77,https://studyabroad.shiksha.com/top-universities-in-the-world-articlepage-1707,,,,,,,,,,,15754,Study_Abroad,10,Comparison,,Study_Abroad-Part_2
University of Chicago vs Stanford,1,https://collegedunia.com/comparison/1129-the-university-of-chicago-vs-2074-stanford-university,31,https://studyabroad.shiksha.com/usa/universities/the-university-of-chicago/mba,,,,,,,,,,,15755,Study_Abroad,10,Comparison,,Study_Abroad-Part_2
University of Chicago vs University of Illinois,2,https://collegedunia.com/comparison/1129-the-university-of-chicago-vs-1131-university-of-illinois,15,https://studyabroad.shiksha.com/usa/universities/university-of-illinois-chicago-campus,,,,,,,,,,,15756,Study_Abroad,10,Comparison,,Study_Abroad-Part_2
University of Chicago vs University of Illinois,3,https://collegedunia.com/comparison/1129-the-university-of-chicago-vs-1131-university-of-illinois,15,https://studyabroad.shiksha.com/usa/universities/university-of-illinois-chicago-campus,,,,,,,,,,,15756,Study_Abroad,10,Comparison,,Study_Abroad-Part_2
University of Chicago vs University of Illinois,4,https://collegedunia.com/comparison/1129-the-university-of-chicago-vs-2141-university-of-illinois---urbana-champaign,15,https://studyabroad.shiksha.com/usa/universities/university-of-illinois-chicago-campus,,,,,,,,,,,15756,Study_Abroad,10,Comparison,,Study_Abroad-Part_2
University of Chicago vs University of Illinois Urbana Champaign,2,https://collegedunia.com/comparison/1129-the-university-of-chicago-vs-2141-university-of-illinois---urbana-champaign,13,https://studyabroad.shiksha.com/usa/universities/university-of-illinois-urbana-campus,,,,,,,,,,,15757,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
University of Cincinnati vs Temple University,2,https://collegedunia.com/comparison/1151-university-of-cincinnati-vs-1823-temple-university,,,,,,,,,,,,,15758,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
University of Cincinnati vs University of Texas Dallas,1,https://collegedunia.com/comparison/1151-university-of-cincinnati-vs-1903-university-of-texas---dallas,14,https://studyabroad.shiksha.com/usa/universities/university-of-cincinnati,,,15,https://www.collegedekho.com/usa/the-university-of-texas-at-dallas/,,,,,,,15759,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
University of Cincinnati vs University of Tulsa,1,https://collegedunia.com/comparison/1151-university-of-cincinnati-vs-2129-university-of-tulsa,,,,,,,,,,,,,15760,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
University of Cincinnati vs Ohio State University,1,https://collegedunia.com/comparison/1151-university-of-cincinnati-vs-1187-ohio-state-university,13,https://studyabroad.shiksha.com/usa/universities/university-of-cincinnati,,,,,,,,,,,15761,Study_Abroad,10,Comparison,,Study_Abroad-Part_2
University of Cincinnati vs UCLA,1,https://collegedunia.com/comparison/1151-university-of-cincinnati-vs-1551-university-of-california,,,,,,,,,,,,,15762,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
university of edinburgh vs durham university,1,https://collegedunia.com/comparison/810-university-of-edinburgh-vs-833-durham-university,11,https://studyabroad.shiksha.com/uk/universities/durham-university,,,,,,,93,https://leverageedu.com/blog/university-of-edinburgh-acceptance-rate/,,,15763,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
university of edinburgh vs king's college london,1,https://collegedunia.com/comparison/810-university-of-edinburgh-vs-836-kings-college-london,17,https://studyabroad.shiksha.com/uk/universities/king-s-college-london,,,,,,,63,https://leverageedu.com/blog/mbbs-in-the-uk/,,,15764,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
university of edinburgh vs lse,1,https://collegedunia.com/comparison/810-university-of-edinburgh-vs-839-london-school-of-economics-and-political-science,5,https://studyabroad.shiksha.com/uk/universities/london-school-of-economics-and-political-science,,,,,,,33,https://leverageedu.com/blog/university-of-edinburgh-acceptance-rate/,,,15765,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
university of edinburgh vs queen mary university of london,1,https://collegedunia.com/comparison/810-university-of-edinburgh-vs-843-queen-mary,16,https://studyabroad.shiksha.com/uk/universities/queen-mary-university-of-london/msc-international-business,,,,,,,,,,,15766,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
university of edinburgh vs st andrews,1,https://collegedunia.com/comparison/810-university-of-edinburgh-vs-872-university-of-st-andrews,23,https://studyabroad.shiksha.com/uk/universities/university-of-st-andrews,,,,,,,,,,,15767,Study_Abroad,10,Comparison,,Study_Abroad-Part_2
university of edinburgh vs ucl,1,https://collegedunia.com/comparison/810-university-of-edinburgh-vs-846-university-college-london,27,https://studyabroad.shiksha.com/uk/universities/university-college-london,,,,,,,72,https://leverageedu.com/blog/university-of-edinburgh-acceptance-rate/,,,15768,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
university of edinburgh vs university of glasgow,1,https://collegedunia.com/comparison/810-university-of-edinburgh-vs-814-university-of-glasgow,16,https://studyabroad.shiksha.com/uk/universities/the-university-of-edinburgh,,,,,,,,,,,15769,Study_Abroad,10,Comparison,,Study_Abroad-Part_2
university of edinburgh vs university of manchester,1,https://collegedunia.com/comparison/810-university-of-edinburgh-vs-855-university-of-manchester,11,https://studyabroad.shiksha.com/uk/universities/the-university-of-edinburgh,,,,,,,56,https://leverageedu.com/blog/mbbs-in-the-uk/,,,15770,Study_Abroad,10,Comparison,,Study_Abroad-Part_2
university of edinburgh vs university of manchester,2,https://collegedunia.com/comparison/810-university-of-edinburgh-vs-855-university-of-manchester,11,https://studyabroad.shiksha.com/uk/universities/the-university-of-edinburgh,,,,,,,56,https://leverageedu.com/blog/mbbs-in-the-uk/,,,15770,Study_Abroad,10,Comparison,,Study_Abroad-Part_2
university of edinburgh vs university of warwick,1,https://collegedunia.com/comparison/810-university-of-edinburgh-vs-805-university-of-warwick,10,https://studyabroad.shiksha.com/uk/universities/university-of-warwick,,,,,,,,,,,15771,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
university of exeter of university of bristol,1,https://collegedunia.com/comparison/812-university-of-exeter-vs-797-university-of-bristol,19,https://studyabroad.shiksha.com/uk/universities/university-of-exeter,,,,,,,,,,,15772,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
university of exeter vs leeds,1,https://collegedunia.com/comparison/812-university-of-exeter-vs-825-university-of-leeds,60,https://studyabroad.shiksha.com/uk/universities/university-of-exeter,,,22,https://www.collegedekho.com/united-kingdom/university-of-leeds/,,,,,,,15773,Study_Abroad,0,Comparison,,Study_Abroad-Part_2
